id,value,feed_id,created_at,lat,lon,ele
0FQ9B4R641Q48W4HMFMJG2MTDN,71.4933,2888025,2024-10-19 00:43:36 UTC,,,
0FQ9B51N2SAQC00AZMGVC32QX2,71.4741,2888025,2024-10-19 00:44:07 UTC,,,
0FQ9B5CMSZGPFZMDNZG8QYK36A,71.4548,2888025,2024-10-19 00:44:43 UTC,,,
0FQ9B5P3SM3NPQEPCN0FZEJHQV,71.3968,2888025,2024-10-19 00:45:14 UTC,,,
0FQ9B6AKW431H755V6M3PAD52X,71.3003,2888025,2024-10-19 00:46:21 UTC,,,
0FQ9B6M7MWSFEG30WEA5H1KZGS,71.2617,2888025,2024-10-19 00:46:52 UTC,,,
0FQ9B6ZC9DT4GB54BPJE3SH0DT,71.2424,2888025,2024-10-19 00:47:29 UTC,,,
0FQ9B78PAG4CRDW755CEKTX4ZD,71.2038,2888025,2024-10-19 00:47:59 UTC,,,
0FQ9B7KTZQ88PDN6AG45TH9N16,71.1652,2888025,2024-10-19 00:48:36 UTC,,,
0FQ9B7X51C5TCM3MA2KCKMD3NG,71.1458,2888025,2024-10-19 00:49:06 UTC,,,
0FQ9B8HME01DF4R005M0R539RC,71.1266,2888025,2024-10-19 00:50:14 UTC,,,
0FQ9B8V881Z70XRTWR19ZAA0N5,71.1266,2888025,2024-10-19 00:50:45 UTC,,,
0FQ9B96HQ3DT672DHXSMQBV02G,71.1266,2888025,2024-10-19 00:51:22 UTC,,,
0FQ9B9FPVDB1F16JQWZ7WTAJPH,71.1073,2888025,2024-10-19 00:51:52 UTC,,,
0FQ9B9V0E0F4M7NB5KQP50AX2D,71.1073,2888025,2024-10-19 00:52:29 UTC,,,
0FQ9BA4ABY2EAE2A72VFJKS878,71.1073,2888025,2024-10-19 00:53:00 UTC,,,
0FQ9BART49QHK4KAK31W5E2A3V,71.0879,2888025,2024-10-19 00:54:07 UTC,,,
0FQ9BB3SX28BAJ1ADHWVVP0R8E,71.0879,2888025,2024-10-19 00:54:43 UTC,,,
0FQ9BBD8TFR8XC1GJZ53MT5580,71.0879,2888025,2024-10-19 00:55:14 UTC,,,
0FQ9BBR8HY7FFQ30H1545GY9EF,71.0879,2888025,2024-10-19 00:55:50 UTC,,,
0FQ9BC1QG21FSG7AGK94QJ31Y1,71.0879,2888025,2024-10-19 00:56:21 UTC,,,
0FQ9BCP63XB85K5BD67538NQP9,71.0879,2888025,2024-10-19 00:57:28 UTC,,,
0FQ9BD1APQT1NJXG5XECPN0G5W,71.0879,2888025,2024-10-19 00:58:04 UTC,,,
0FQ9BDAMT6A2743DZWBE040HCS,71.0879,2888025,2024-10-19 00:58:35 UTC,,,
0FQ9BDNSPJN6S75VKDAKNJ5527,71.0687,2888025,2024-10-19 00:59:12 UTC,,,
0FQ9BEGV2RQGVPMD69B6XZ7VFP,71.0879,2888025,2024-10-19 01:00:40 UTC,,,
0FQ9BEW4J1S7H7ZEBDZDV3DFNE,71.0879,2888025,2024-10-19 01:01:17 UTC,,,
0FQ9BF59PWGNQP9CPNTAX9G0SQ,71.0687,2888025,2024-10-19 01:01:47 UTC,,,
0FQ9BFGKJA80GMDKRRQ4S2XJRV,71.0687,2888025,2024-10-19 01:02:24 UTC,,,
0FQ9BFSXMCQWDF9R025RE5NZ76,71.0879,2888025,2024-10-19 01:02:55 UTC,,,
0FQ9BGECF03ZZEGTKZ667KSAHV,71.0493,2888025,2024-10-19 01:04:02 UTC,,,
0FQ9BGSC9QV65J8G7EC5YNYHP0,71.0107,2888025,2024-10-19 01:04:38 UTC,,,
0FQ9BH2V5S6V27G7NG7TH81NCE,70.9721,2888025,2024-10-19 01:05:09 UTC,,,
0FQ9BHDTYHMN1KAPWKZEN27Y0H,70.8949,2888025,2024-10-19 01:05:45 UTC,,,
